"HAEGU_NUM","YYMMDD","year","month","WS_MAX","WS_INS","TA_MAX","HM_AVG","PA_AVG","SS_DAY","EV_L","SI_DAY","RN_DAY","RN_DUR"
214,2016-03-20,2016,3,4.77761143986334,7.73428994958501,14.3818998067919,79.3946952739501,1015.94118373231,4.55514512597038,0,0.311716867241693,0.0011731264563119,0.0387131730582926
214,2016-03-21,2016,3,4.19577378224258,6.5089179265162,15.2145950357505,75.8864005157335,1018.13463344391,9.8750397245472,0,0.585350515531389,0,0
214,2016-03-22,2016,3,5.10856669024012,8.02894001776603,16.7380470761674,66.6270237835585,1013.63269862484,10.8125202965037,0,0.590227247168693,0,0
214,2016-03-23,2016,3,6.82545039963501,10.679221143298,15.059678319032,58.8057001166171,1013.2495758798,6.69257542885813,0,0.468337263593307,0.00801376362333254,0.086578713165271
214,2016-03-24,2016,3,5.73387225330469,9.15022292471126,12.5258119339642,57.2123748177749,1018.20699893083,8.47925475448779,0,0.435369097248661,0.0984580516259027,0.23033718689118
214,2016-03-25,2016,3,4.16257032752824,6.698415687483,11.3907071658827,69.863036113563,1018.87437236044,5.04160865630071,0,0.256937348397659,0.072660753543248,0.322453528643644
214,2016-03-26,2016,3,6.18543570085973,9.28672383776987,11.2911393596404,60.3509393980726,1016.29628809322,9.36056390664582,0,0.270363170169481,0.261608377209617,0.260832443738083
214,2016-03-27,2016,3,5.64000346006193,8.45051999354158,13.7716545352533,51.3385982161817,1015.29900578092,10.6697021206409,0,0.541868678752791,0,0
214,2016-03-28,2016,3,5.03740737609707,8.46765780127187,16.8138013159611,54.6608116890393,1016.95330770298,10.9209110387747,0,0.611793411117902,0,0
214,2016-03-29,2016,3,6.63781315496691,11.5803072378643,15.7648300794078,66.4686951499216,1016.0245116538,1.64473186263911,0,0.370645118564951,0,0
214,2016-03-30,2016,3,4.40956655345723,6.83768423109803,20.5984526086296,74.5165601112841,1013.99909800346,9.59363849933309,0,0.560422857337987,0,0
214,2016-03-31,2016,3,3.827713775935,5.78576324783015,18.0793794962512,81.6701014361603,1011.07647615398,2.16741675976757,0,0.410575163446616,0,0
214,2016-04-01,2016,4,4.77226248490846,7.68498547335361,22.8131471782448,63.9039652973694,1010.15949566396,10.458599554349,0.534002227998478,0.615616016525443,0,0
214,2016-04-02,2016,4,4.73711498364665,7.2802680378664,18.7464473189409,84.1765991259126,1013.87502813124,6.70853033213574,0.34378850571476,0.420396537285391,0,0
214,2016-04-03,2016,4,3.37109954907563,5.60067654415875,15.3452677155208,95.728114022809,1010.46295568355,0,0.0503661964294073,0.104757783107393,23.3409540471213,2.17051183280741
214,2016-04-04,2016,4,4.13702157880016,6.5893608888391,13.3745884521546,93.2402501448624,1008.25798252147,0.64565709852344,0.111194342379785,0.158430527976156,3.02364884802468,1.19981095926778
214,2016-04-05,2016,4,4.38489969757632,6.68620956182065,18.4994464468833,63.7814031589204,1011.18261169549,7.59306856290368,0.463205984170181,0.574122288269725,0,0
214,2016-04-06,2016,4,6.84394444739637,10.8218309089102,17.1562439271593,70.008618035059,1009.85615195364,1.55418462823711,0.136553797471034,0.410857598799299,20.7349821114031,1.35890661474435
214,2016-04-07,2016,4,5.6491941261988,8.77456488119135,17.3393549145699,91.4359801954146,1003.22040474167,2.37159690643025,0.115244665255372,0.171091095496792,24.4064582242345,1.72922069455278
214,2016-04-08,2016,4,4.35859842585044,6.52765618422689,22.3043434169023,69.5065273396037,1010.29258481428,8.45651126341696,0.310242324313707,0.595767147588508,0,0
214,2016-04-09,2016,4,4.36977567975648,6.53756867375877,23.4497914249641,57.4561150471409,1009.00910869828,10.4279953889591,0.50035220383846,0.598242268483854,0,0
214,2016-04-10,2016,4,6.55598399672684,9.8071986986842,20.8213306482371,71.5159483201133,1007.99207003964,9.55880018179348,0.599002965807614,0.474561195203513,0.000957786765254307,0.00641717132720386
214,2016-04-11,2016,4,6.13670942420753,9.32844335849428,14.877701642452,79.6569730825138,1014.01436333057,3.73723538740178,0.282752674246453,0.302447482565899,0.00912537000117112,0.105369671814391
214,2016-04-12,2016,4,6.79757721907155,9.5998535649687,16.4158500169961,72.9101191234901,1011.1506940823,5.88045645249728,0.611844202640006,0.505122435756274,3.8971118410185,0.381790758535036
214,2016-04-13,2016,4,4.65520492423402,6.88133848109016,18.0776567777137,96.0108805116146,1001.68941498096,0.550273769734265,0.311138117820065,0.0722630486804997,26.0890163676617,1.88358707770327
214,2016-04-14,2016,4,5.5436796554977,8.49460494546399,23.405061311549,71.0739161945709,1006.44168769456,9.97985425258124,0.723977905560839,0.654240586249964,0,0
214,2016-04-15,2016,4,6.79114418975467,10.1466502543294,18.2172865462621,71.3990191061189,1014.42411419372,11.3497111508122,0.51102183887736,0.69039745515665,0,0
214,2016-04-16,2016,4,10.4430629789987,17.3543393090844,19.6951242245621,90.0738568827159,1003.51349745486,0.332896149841051,0.236877533880265,0.324706503898267,59.8166572447509,1.25102915949067
214,2016-04-17,2016,4,12.8694606908013,20.2532349756103,17.3368620703673,66.3166215211065,1004.10810703869,8.38598430349157,0.357282715621788,0.722147245242857,2.27478623990309,0.3716041972914
214,2016-04-18,2016,4,6.23040159384209,10.1943175149821,18.5224986303376,59.9171955471885,1011.69115053002,7.58495378808827,0.694189166323975,0.464036886379102,0,0
214,2016-04-19,2016,4,4.56080395117019,8.02912337931971,19.9545565324933,59.9158827449599,1017.61475384026,11.6471638971325,0.51702480907316,0.710021160914614,0,0
214,2016-04-20,2016,4,5.12445669435784,7.85671431696959,19.4235425008825,77.6249526007148,1014.16436320921,6.21769543608246,0.407623771240712,0.588491186485521,0.797974342737144,0
214,2016-04-21,2016,4,6.68374613171127,10.8283895614206,17.8169127955777,93.4538226975321,1000.23635761472,1.28917008383159,0.241196039339348,0.0963512435569994,41.8496332588479,1.80672384936288
214,2016-04-22,2016,4,5.1238747103355,7.72482438441588,23.4994584237122,79.5884753974757,1005.104776658,9.5763732974289,0.40330548712292,0.663607431966231,0,0
214,2016-04-23,2016,4,4.95613940192893,7.35410975795977,19.6605566783235,76.7469423980003,1007.32416519535,0.0511006511286402,0.356477557043133,0.24961882544224,0,0
214,2016-04-24,2016,4,4.91569313355875,7.54673679270249,21.6175605779427,53.0402818286401,1009.66722064395,9.94817428151608,0.548472872236258,0.650505778653455,0,0
214,2016-04-25,2016,4,4.07923984119447,6.32447280562527,23.9074017136862,55.8938363359091,1012.02160011115,11.7880235475024,0.510405718251138,0.682974888119921,0,0
214,2016-04-26,2016,4,5.35161891469825,8.95139930190106,22.9889780925675,72.417814240483,1009.7263611395,6.4327412496642,0.572447679229753,0.63795513105204,5.67546253721711,0.641857690663878
214,2016-04-27,2016,4,6.367227596718,10.8508607362659,13.9338600925439,95.3446364107632,1001.31096206527,0,0.0942286350923974,0.0925475419447012,60.4538471455141,3.74441537000062
214,2016-04-28,2016,4,5.45368522367727,8.85823131175718,18.2918630195921,87.9871432091831,1002.60142606637,1.50583170587756,0.300468482781165,0.313560190319122,3.8315896930692,1.44202637304471
214,2016-04-29,2016,4,4.51000709111702,6.69279296564264,20.0221236805634,74.0551727284456,1008.14895753868,11.0964855563995,0.581665675860348,0.680654215899466,0.000200099006526664,0.0100049503263332
214,2016-04-30,2016,4,5.08535327428773,8.57043749616917,22.1951189536114,64.4547387142019,1008.96261096739,11.9948366878196,0.699991386929412,0.683442858572798,0,0
214,2016-05-01,2016,5,5.41511728628318,7.67678884805636,23.7862851919001,70.0171414070845,1010.32693366387,11.540101236758,0.554616316298145,0.699002972137606,0,0
214,2016-05-02,2016,5,8.88885436650623,13.7522066367188,21.7174172206521,92.2824198331029,1008.12998568166,1.78953579904273,0.448845675936352,0.59814397040671,13.1655171782845,0.598294492719068
214,2016-05-03,2016,5,12.03204404966,19.952735767984,19.4916426712418,82.5912260165575,996.274416338184,2.03922398787121,0.408069280138709,0.220893203350105,47.4951291657724,1.70783356463003
214,2016-05-04,2016,5,8.53415009992158,14.5315884907192,22.9492042743444,52.5401937120385,1003.6955767524,12.2375914878196,0.744659205512348,0.739101330688168,0,0
214,2016-05-05,2016,5,6.76716825094568,10.6556263617986,22.7511688925356,68.5059562704283,1009.76519341135,6.19310477431155,0.373364341040748,0.642928202153851,0.839657648056502,0.0199431497573023
214,2016-05-06,2016,5,7.23161948548152,12.3649170184659,21.2893857656907,94.6151273871261,1003.02924028832,0.872138160766504,0.201316933241393,0.164189991985723,6.08588761117807,1.4428008384615
214,2016-05-07,2016,5,5.59255289080794,8.68565432490048,23.7891665106166,52.2670358522997,1008.62792140421,9.51248033207245,0.683965040183073,0.658510299702503,0,0
214,2016-05-08,2016,5,4.91486954666784,6.97958511600776,22.2892663120831,61.7634027976373,1010.70718664359,4.97451984888394,0.405336615050325,0.560797430390613,0.108997205113761,0.645219550971543
214,2016-05-09,2016,5,4.23147331021557,6.30272041297404,19.4801832481973,78.9505203231879,1005.65030707331,0.149345698919404,0.215030761645572,0.287209993220534,1.19942797419919,0.808054422172258
214,2016-05-10,2016,5,5.2399410991238,7.89655448990708,16.5986622842178,96.2886305491476,999.649432411379,0,0.0481575208462111,0.0713492298829338,20.5337631420621,2.77877184634674
214,2016-05-11,2016,5,4.33747860756408,6.43910511669347,20.6906672280154,85.8677262996726,1005.06788595737,6.60951355227624,0.288517821062185,0.493329199664897,0.216688559003318,0.171063916846704
214,2016-05-12,2016,5,5.48922745179211,7.42864001378916,23.0530253228587,83.2058386627214,1009.44942050767,11.0863542951881,0.721879787322883,0.784035110433308,0,0
214,2016-05-13,2016,5,5.81309589890715,8.77422334870982,22.1318601598667,79.3869760229849,1014.56725750495,7.19787764775781,0.475370824652075,0.40771650518153,0,0
214,2016-05-14,2016,5,5.40641209687035,8.23492263819761,20.8918272067986,78.1344415341714,1016.69050239235,11.4718254631578,0.581702528308762,0.76759464577251,0,0
214,2016-05-15,2016,5,7.21463481974434,12.3985190369492,22.4351250228756,92.6882098093745,1006.75104457845,1.27234660810447,0.189793354196204,0.418970641942915,6.4753895035448,0.437968693970367
214,2016-05-16,2016,5,7.31144858261027,11.9265630903333,21.4015915221604,65.6004405906215,1006.33546227783,9.40050449521403,0.694341573169285,0.44992017412736,4.22648801134808,0.908951970018719
